Orthogroup	ORYLA	Other
OG0000628	ORYLA19646	AENJA_13648
OG0000635	ORYLA03671	STRPU_24923, STRPU_24924
OG0000636	ORYLA19416, ORYLA01336, ORYLA03947, ORYLA03948, ORYLA05255, ORYLA07991	APOSC_03996
OG0000662	ORYLA20494	HELIO_03239
OG0000690	ORYLA01395	APOSC_06077
OG0000708	ORYLA10826, ORYLA20261, ORYLA20260	AMPFI_19554
OG0000757	ORYLA18438	BRALA34967
OG0000809	ORYLA12961	MOUSE48490, MOUSE10214
OG0000809	ORYLA12961	SACKO_11703
OG0000812	ORYLA14679	AMPFI_22391
OG0000851	ORYLA09558, ORYLA08388	APOSJ_05432, APOSJ_09645, APOSJ_05433
OG0000877	ORYLA15563	APOSJ_22156
OG0000877	ORYLA15563	LYTVA_26866, LYTVA_01909
OG0000965	ORYLA20470	bflo_07554
OG0000982	ORYLA13484, ORYLA06837, ORYLA05721, ORYLA17666, ORYLA02909	APOSJ_12877
OG0000984	ORYLA14092	TCONS_00019326.p1
OG0001000	ORYLA09416, ORYLA00982, ORYLA11450	AMPFI_02319
OG0001015	ORYLA00642	CAEEL20263
OG0001042	ORYLA11092	NEMVE20161, NEMVE25296
OG0001042	ORYLA11092	AENJA_00375
OG0001042	ORYLA11092	LYTVA_13445
OG0001042	ORYLA11092	STRPU_23315
OG0001042	ORYLA11092	HELIO_08977
OG0001042	ORYLA11092	APOSJ_46719, APOSJ_46717, APOSJ_46718, APOSJ_46720
OG0001042	ORYLA11092	APOSC_11804, APOSC_11802, APOSC_11803
OG0001042	ORYLA11092	AMPFI_23740
OG0001042	ORYLA11092	SCHMD11839
OG0001110	ORYLA08952, ORYLA02458, ORYLA08953, ORYLA18020	SACKO_15731
OG0001158	ORYLA13611	DROME08138, DROME08137
OG0001158	ORYLA13611	OFUSG20905.2.p1, OFUSG20905.1.p1
OG0001158	ORYLA13611	BRALA34638
OG0001158	ORYLA13611	bflo_11159
OG0001158	ORYLA13611	AMPFI_03369
OG0001158	ORYLA13611	SACKO_17286
OG0001158	ORYLA13611	SCHMD06104
OG0001170	ORYLA03658	TCONS_00002128.p1
OG0001170	ORYLA03658	bflo_04525
OG0001175	ORYLA17323, ORYLA17834, ORYLA02704	AMPFI_01688
OG0001188	ORYLA10083	OFUSG12424.3.p1, OFUSG12424.2.p1, OFUSG12424.4.p1, OFUSG12424.1.p1
OG0001188	ORYLA10083	bflo_05292
OG0001188	ORYLA10083	NEMVE04912
OG0001188	ORYLA10083	BRALA10757
OG0001188	ORYLA10083	SCHMD05963, SCHMD14167
OG0001216	ORYLA07420	APOSC_27402
OG0001221	ORYLA07491	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1
OG0001221	ORYLA07491	SACKO_15128
OG0001241	ORYLA15497	SCHMD04757
OG0001264	ORYLA13965, ORYLA12302, ORYLA02150	LYTVA_04650
OG0001279	ORYLA04097, ORYLA03712	APOSC_10702
OG0001294	ORYLA11435	AENJA_25092
OG0001294	ORYLA11435	TCONS_00009763.p1
OG0001294	ORYLA11435	SACKO_03533
OG0001294	ORYLA11435	OFUSG12455.1.p1, OFUSG12455.2.p1, OFUSG12455.4.p1, OFUSG12455.3.p1
OG0001294	ORYLA11435	SCHMD26181, SCHMD17649, SCHMD26146, SCHMD20417, SCHMD20418
OG0001294	ORYLA11435	DROME19278
OG0001294	ORYLA11435	NEMVE10810
OG0001294	ORYLA11435	AMPFI_01514
OG0001294	ORYLA11435	HELIO_08951
OG0001294	ORYLA11435	STRPU_21633
OG0001294	ORYLA11435	LYTVA_19271
OG0001294	ORYLA11435	APOSJ_33881, APOSJ_12351, APOSJ_55521, APOSJ_60130, APOSJ_60133, APOSJ_55523, APOSJ_60129, APOSJ_55517, APOSJ_33889, APOSJ_12353, APOSJ_12350, APOSJ_55520, APOSJ_12352, APOSJ_55516, APOSJ_55525, APOSJ_12355, APOSJ_12354, APOSJ_12349, APOSJ_55519, APOSJ_55524, APOSJ_60131, APOSJ_60128, APOSJ_55522
OG0001294	ORYLA11435	APOSC_15979, APOSC_15980, APOSC_15981
OG0001294	ORYLA11435	DANRE05494
OG0001294	ORYLA11435	DANRE05494
OG0001306	ORYLA06638, ORYLA13454	AMPFI_04010
OG0001306	ORYLA06638, ORYLA13454	AENJA_04590
OG0001326	ORYLA02304	DANRE33553, DANRE33551
OG0001331	ORYLA00931, ORYLA03956	BRALA34734
OG0001378	ORYLA04943	SACKO_24430
OG0001379	ORYLA12825	MOUSE45251, MOUSE52412
OG0001408	ORYLA08954	AENJA_10000
OG0001474	ORYLA07769	AMPFI_25092
OG0001484	ORYLA15816, ORYLA13829, ORYLA13710	AMPFI_09544
OG0001505	ORYLA10202	SACKO_14128
OG0001505	ORYLA10202	STRPU_11360
OG0001505	ORYLA10202	HELIO_01480
OG0001505	ORYLA10202	NEMVE14234
OG0001505	ORYLA10202	APOSC_21083
OG0001505	ORYLA10202	APOSJ_22967
OG0001505	ORYLA10202	TCONS_00050549.p1
OG0001505	ORYLA10202	AMPFI_04877, AMPFI_09677
OG0001505	ORYLA10202	bflo_24098
OG0001505	ORYLA10202	APOSC_06533
OG0001505	ORYLA10202	APOSC_06533
OG0001505	ORYLA10202	AENJA_04619
OG0001510	ORYLA16557	LYTVA_09042
OG0001518	ORYLA06952	APOSJ_06109
OG0001519	ORYLA18213	DROME20785, DROME20788, DROME20786, DROME20787
OG0001519	ORYLA18213	TCONS_00042625.p1
OG0001519	ORYLA18213	NEMVE22706
OG0001519	ORYLA18213	SCHMD01453, SCHMD11573
OG0001557	ORYLA12490	APOSC_03713
OG0001582	ORYLA02289, ORYLA04090, ORYLA03534, ORYLA17772	STRPU_06829, STRPU_06376
OG0001609	ORYLA14062	LYTVA_09772
OG0001632	ORYLA19517	CAEEL16035
OG0001632	ORYLA19517	SCHMD12105, SCHMD26476
OG0001632	ORYLA19517	DANRE40470
OG0001632	ORYLA19517	DANRE40470
OG0001632	ORYLA19517	bflo_11892
OG0001632	ORYLA19517	BRALA09279
OG0001632	ORYLA19517	STRPU_23809, STRPU_23843
OG0001632	ORYLA19517	AMPFI_15399
OG0001632	ORYLA19517	TCONS_00048758.p1
OG0001632	ORYLA19517	SACKO_01195
OG0001661	ORYLA09181	APOSJ_45271, APOSJ_16132
OG0001664	ORYLA17083	MOUSE47904
OG0001664	ORYLA17083	DANRE28710, DANRE28713, DANRE28709, DANRE28711, DANRE28712
OG0001682	ORYLA08622	HELIO_05905
OG0001809	ORYLA10311, ORYLA13183	SACKO_20097
OG0001923	ORYLA00273	LYTVA_02896
OG0001923	ORYLA00273	APOSJ_02740, APOSJ_02734, APOSJ_45692
OG0001944	ORYLA05202	APOSC_02088
OG0001945	ORYLA09524	STRPU_17291
OG0001945	ORYLA09524	HELIO_03288
OG0001945	ORYLA09524	LYTVA_02199
OG0001945	ORYLA09524	AMPFI_00770
OG0001945	ORYLA09524	NEMVE08582
OG0001945	ORYLA09524	OFUSG01546.1.p1
OG0001945	ORYLA09524	bflo_18022
OG0001945	ORYLA09524	BRALA27519
OG0001978	ORYLA00638, ORYLA16951, ORYLA16780, ORYLA16777, ORYLA07792, ORYLA16778, ORYLA16779	CAEEL00552
OG0001992	ORYLA04809, ORYLA10449	SCHMD23667
OG0001992	ORYLA04809, ORYLA10449	BRALA35588
OG0002028	ORYLA19659	LYTVA_02071
OG0002151	ORYLA00735	SACKO_31544
OG0002151	ORYLA00735	TCONS_00013878.p1
OG0002151	ORYLA00735	APOSC_25685
OG0002151	ORYLA00735	APOSJ_13063, APOSJ_13064, APOSJ_13061, APOSJ_45732, APOSJ_18738, APOSJ_02216, APOSJ_18737, APOSJ_02217, APOSJ_13062, APOSJ_13065, APOSJ_45733, APOSJ_02218, APOSJ_15355, APOSJ_53536, APOSJ_18736, APOSJ_02220, APOSJ_18739, APOSJ_62438, APOSJ_07268, APOSJ_55051
OG0002151	ORYLA00735	LYTVA_10951, LYTVA_15395, LYTVA_15390
OG0002151	ORYLA00735	STRPU_08939
OG0002151	ORYLA00735	HELIO_01394
OG0002151	ORYLA00735	AMPFI_09038
OG0002151	ORYLA00735	AENJA_11515
OG0002160	ORYLA15473	APOSC_02505
OG0002169	ORYLA08351, ORYLA08352	BRALA33277
OG0002190	ORYLA05925	AMPFI_03087
OG0002223	ORYLA14399	bflo_22378
OG0002258	ORYLA08480, ORYLA19891, ORYLA19894	AMPFI_24977
OG0002261	ORYLA00563, ORYLA17198, ORYLA00564	APOSC_01376
OG0002261	ORYLA00563, ORYLA17198, ORYLA00564	BRALA35135
OG0002261	ORYLA00563, ORYLA17198, ORYLA00564	AMPFI_00774
OG0002266	ORYLA19304, ORYLA07982	AMPFI_03178
OG0002294	ORYLA13472, ORYLA06668	MOUSE40042
OG0002399	ORYLA14287, ORYLA15962, ORYLA09074, ORYLA06393	HELIO_01674
OG0002413	ORYLA07321	NEMVE25129
OG0002413	ORYLA07321	OFUSG17059.1.p1
OG0002413	ORYLA07321	SCHMD06075
OG0002413	ORYLA07321	DROME03087
OG0002413	ORYLA07321	CAEEL05456
OG0002422	ORYLA00987	APOSC_11565
OG0002443	ORYLA14682	AMPFI_15890
OG0002520	ORYLA01513	APOSC_09886
OG0002522	ORYLA05861	AMPFI_24208, AMPFI_23958
OG0002542	ORYLA16196	APOSC_13581
OG0002550	ORYLA00846, ORYLA07406	TCONS_00027283.p1, TCONS_00027288.p1
OG0002590	ORYLA13964	LYTVA_05045
OG0002708	ORYLA11930	DROME16440
OG0002746	ORYLA05943	APOSC_13976
OG0002749	ORYLA09355, ORYLA08642	AENJA_13469
OG0002766	ORYLA10349	APOSJ_39716, APOSJ_58172, APOSJ_58171, APOSJ_39717, APOSJ_58170, APOSJ_39718
OG0002811	ORYLA14627	AMPFI_04646, AMPFI_07322
OG0002812	ORYLA13564, ORYLA06285	TCONS_00054658.p1
OG0002880	ORYLA11943	LYTVA_24596
OG0002884	ORYLA20174	APOSJ_12840, APOSJ_58678
OG0002965	ORYLA05184	HELIO_08079
OG0002967	ORYLA03303	AMPFI_24955, AMPFI_10453, AMPFI_03488
OG0002977	ORYLA03469	AMPFI_18550
OG0002989	ORYLA14532, ORYLA14531	MOUSE11229
OG0002989	ORYLA14532, ORYLA14531	MOUSE11229
OG0002989	ORYLA14532, ORYLA14531	SCHMD09813, SCHMD01483
OG0002989	ORYLA14532, ORYLA14531	HELIO_04721
OG0002989	ORYLA14532, ORYLA14531	TCONS_00049575.p1
OG0002989	ORYLA14532, ORYLA14531	SACKO_23453
OG0002989	ORYLA14532, ORYLA14531	AMPFI_07541
OG0002989	ORYLA14532, ORYLA14531	LYTVA_23227
OG0002989	ORYLA14532, ORYLA14531	STRPU_22387
OG0002989	ORYLA14532, ORYLA14531	ASTMX22597
OG0002989	ORYLA14532, ORYLA14531	ASTMX22597
OG0002989	ORYLA14532, ORYLA14531	APOSJ_04210, APOSJ_58686
OG0002989	ORYLA14532, ORYLA14531	APOSC_03729, APOSC_03730
OG0002989	ORYLA14531	BRALA24378
OG0002989	ORYLA14531	bflo_07369
OG0002989	ORYLA14531	LYTVA_10772
OG0002989	ORYLA14531	LYTVA_10772
OG0003011	ORYLA00615	OFUSG02280.1.p1, OFUSG02280.2.p1
OG0003011	ORYLA00615	SACKO_09511
OG0003011	ORYLA00615	TCONS_00044235.p1
OG0003011	ORYLA00615	AENJA_14299
OG0003011	ORYLA00615	LYTVA_26566
OG0003011	ORYLA00615	STRPU_04936
OG0003011	ORYLA00615	HELIO_05238
OG0003011	ORYLA00615	APOSJ_43587
OG0003011	ORYLA00615	APOSC_22014
OG0003011	ORYLA00615	AMPFI_24907
OG0003011	ORYLA00615	HUMAN10459
OG0003011	ORYLA00615	AMPFI_10396, AMPFI_10397
OG0003011	ORYLA00615	BRALA12587, BRALA12588
OG0003011	ORYLA00615	bflo_14700
OG0003011	ORYLA00615	SCHMD06741
OG0003011	ORYLA00615	HUMAN10459
OG0003011	ORYLA00615	AMPFI_10396, AMPFI_10397
OG0003011	ORYLA00615	DROME17655, DROME17656
OG0003040	ORYLA07281, ORYLA07280	APOSC_00535
OG0003109	ORYLA16315	APOSJ_51968
OG0003113	ORYLA10064	AENJA_02120
OG0003113	ORYLA10064	AMPFI_10115
OG0003113	ORYLA10064	STRPU_07108
OG0003113	ORYLA10064	LYTVA_03180
OG0003113	ORYLA10064	TCONS_00045447.p1, TCONS_00045473.p1
OG0003113	ORYLA10064	NEMVE14843
OG0003113	ORYLA10064	SCHMD11799
OG0003114	ORYLA07363	APOSC_12830
OG0003118	ORYLA16184, ORYLA10022, ORYLA08702	APOSC_13717
OG0003148	ORYLA19776	AMPFI_01181
OG0003188	ORYLA12586, ORYLA14947	APOSC_27314
OG0003199	ORYLA15714	TCONS_00054864.p1
OG0003225	ORYLA19235	APOSC_07724
OG0003258	ORYLA13111	AENJA_01707
OG0003267	ORYLA19756	APOSC_05198
OG0003282	ORYLA04149, ORYLA01430	APOSJ_26406
OG0003296	ORYLA18095	APOSC_07542
OG0003303	ORYLA13616	MOUSE24465
OG0003375	ORYLA17409	TCONS_00029032.p1
OG0003375	ORYLA17409	APOSC_16084
OG0003388	ORYLA19757, ORYLA04964	AMPFI_20188
OG0003388	ORYLA19757	APOSC_17998
OG0003392	ORYLA00140	APOSJ_30179
OG0003432	ORYLA09229	HUMAN13670
OG0003448	ORYLA12750	APOSC_13687
OG0003463	ORYLA18517	APOSC_18574
OG0003469	ORYLA15258	CAEEL09108
OG0003469	ORYLA15258	DROME04366, DROME04367, DROME04365
OG0003469	ORYLA15258	AMPFI_12359
OG0003469	ORYLA15258	SACKO_13507
OG0003469	ORYLA15258	TCONS_00008558.p1
OG0003508	ORYLA09159	AMPFI_00704
OG0003511	ORYLA17668	AMPFI_18153
OG0003533	ORYLA20154	AMPFI_02269
OG0003546	ORYLA02573, ORYLA06777	BRALA35137
OG0003546	ORYLA02573, ORYLA06777	STRPU_19646
OG0003556	ORYLA11308	APOSJ_04978
OG0003557	ORYLA05103	LYTVA_20994
OG0003601	ORYLA10291, ORYLA10290	SACKO_22940
OG0003636	ORYLA05265	LYTVA_04868
OG0003636	ORYLA05265	APOSC_19573
OG0003669	ORYLA00310	APOSJ_43894
OG0003683	ORYLA02323	MOUSE20048
OG0003689	ORYLA00037	DANRE13806
OG0003697	ORYLA18863	STRPU_00014
OG0003697	ORYLA18863	HELIO_12072
OG0003740	ORYLA14622	APOSC_07560, APOSC_10879
OG0003806	ORYLA16763	APOSC_27759
OG0003808	ORYLA01934	APOSJ_56883
OG0003826	ORYLA04385	BRALA34514, BRALA34863
OG0003831	ORYLA00352	APOSC_18338
OG0003857	ORYLA19469, ORYLA19468	LYTVA_25367
OG0003923	ORYLA10036	AMPFI_23190
OG0003944	ORYLA06722	APOSC_03774, APOSC_25388, APOSC_28777
OG0004011	ORYLA08072, ORYLA04979, ORYLA02389, ORYLA17955	TCONS_00030947.p1
OG0004020	ORYLA03618	XENTR18787
OG0004020	ORYLA03618	MOUSE22764
OG0004027	ORYLA15966	APOSJ_49299
OG0004028	ORYLA19451	TCONS_00040538.p1, TCONS_00033273.p1
OG0004085	ORYLA12276	MOUSE22019
OG0004120	ORYLA04987	APOSJ_24987
OG0004126	ORYLA03650	AMPFI_19897
OG0004136	ORYLA15892	AMPFI_23022
OG0004143	ORYLA14097, ORYLA12079	AMPFI_12398
OG0004229	ORYLA04904, ORYLA01162	LYTVA_26921
OG0004266	ORYLA17777	bflo_19973
OG0004338	ORYLA03022	APOSC_27265
OG0004358	ORYLA15910	AMPFI_19007
OG0004358	ORYLA15910	AENJA_18673
OG0004404	ORYLA18290, ORYLA18289	APOSC_15852
OG0004487	ORYLA12882	APOSC_13922
OG0004516	ORYLA03742	bflo_04748
OG0004520	ORYLA18565	APOSC_25046
OG0004539	ORYLA05162	APOSC_15371
OG0004546	ORYLA01595	APOSC_02200
OG0004573	ORYLA04092	BRALA32832
OG0004605	ORYLA17124	AMPFI_01215, AMPFI_03310
OG0004606	ORYLA13802	APOSC_14341
OG0004609	ORYLA04118	APOSC_14861
OG0004648	ORYLA12915	APOSC_19767
OG0004659	ORYLA13951	AMPFI_24972
OG0004667	ORYLA08669	LYTVA_10383, LYTVA_06246
OG0004748	ORYLA04549	AENJA_02211
OG0004754	ORYLA13085	LYTVA_09941
OG0004769	ORYLA06352	APOSC_17401
OG0004854	ORYLA08746	APOSC_24117
OG0004855	ORYLA18312	APOSC_25569
OG0004890	ORYLA03761	APOSC_28225
OG0004896	ORYLA18463	AMPFI_15316
OG0004898	ORYLA03730	AENJA_15712
OG0004981	ORYLA01978	APOSC_14915
OG0004991	ORYLA13806	APOSC_17350
OG0005059	ORYLA18022	AMPFI_21914
OG0005073	ORYLA01316	AMPFI_05809
OG0005139	ORYLA09370	HELIO_08484
OG0005155	ORYLA07470, ORYLA09918	STRPU_06007
OG0005171	ORYLA18506, ORYLA01056	LYTVA_04687, LYTVA_13351, LYTVA_04233
OG0005187	ORYLA10935	AMPFI_09348, AMPFI_03439
OG0005237	ORYLA03938	SCHMD13955
OG0005299	ORYLA20317	AMPFI_20586
OG0005302	ORYLA02508, ORYLA14656	AMPFI_03808, AMPFI_18711
OG0005321	ORYLA04704	SACKO_31374
OG0005370	ORYLA14176	APOSC_19517
OG0005433	ORYLA02482, ORYLA17419	BRALA32085
OG0005459	ORYLA15096	bflo_12126
OG0005459	ORYLA15096	STRPU_23360
OG0005499	ORYLA17379	APOSC_20319
OG0005565	ORYLA16458	HUMAN12663
OG0005600	ORYLA16033	AMPFI_21973
OG0005701	ORYLA05083	SACKO_25580
OG0005738	ORYLA06339	HUMAN21605
OG0005850	ORYLA13872	AMPFI_20033
OG0005853	ORYLA10472, ORYLA11336	LYTVA_13543
OG0005945	ORYLA11391	APOSJ_27334
OG0005966	ORYLA16765	STRPU_00119
OG0006000	ORYLA11444	APOSJ_59193
OG0006087	ORYLA07572	APOSC_27471
OG0006102	ORYLA14108	TCONS_00029782.p1
OG0006120	ORYLA10724	STRPU_00038
OG0006123	ORYLA20495	AMPFI_21221, AMPFI_22425
OG0006193	ORYLA12955	AMPFI_14632
OG0006217	ORYLA13873, ORYLA13874	APOSC_27262
OG0006231	ORYLA08845	APOSC_21160
OG0006364	ORYLA17403	OFUSG04672.1.p1
OG0006364	ORYLA17403	bflo_07999
OG0006364	ORYLA17403	BRALA04293, BRALA04292
OG0006364	ORYLA17403	DROME14912
OG0006364	ORYLA17403	SCHMD06510, SCHMD06511
OG0006391	ORYLA03666	AMPFI_11392
OG0006468	ORYLA19099	AENJA_01370
OG0006491	ORYLA08851	APOSC_25623
OG0006493	ORYLA06218	MOUSE45213
OG0006511	ORYLA14130	APOSC_10649
OG0006525	ORYLA16237	AENJA_06860
OG0006537	ORYLA18614	APOSC_19643
OG0006550	ORYLA11254	AMPFI_17946
OG0006580	ORYLA18562	AMPFI_04144
OG0006584	ORYLA05604	LYTVA_01051
OG0006626	ORYLA17629	SACKO_20620
OG0006850	ORYLA00398, ORYLA00397	HUMAN22746
OG0006913	ORYLA06363	AMPFI_22851
OG0006978	ORYLA17388	TCONS_00028090.p1
OG0006978	ORYLA17388	SACKO_05070
OG0006978	ORYLA17388	AENJA_11351
OG0006978	ORYLA17388	NEMVE08429, NEMVE20677
OG0006978	ORYLA17388	AMPFI_24207
OG0007040	ORYLA15293	APOSC_28613
OG0007095	ORYLA05795	APOSC_23242
OG0007128	ORYLA02979	APOSC_00622
OG0007304	ORYLA11541	SACKO_17525
OG0007328	ORYLA04937	AMPFI_20228, AMPFI_02514
OG0007389	ORYLA02496	LYTVA_13623
OG0007410	ORYLA16770	TCONS_00012815.p1
OG0007410	ORYLA16770	SACKO_23508
OG0007410	ORYLA16770	APOSJ_01525
OG0007410	ORYLA16770	APOSC_13940
OG0007410	ORYLA16770	LYTVA_19785
OG0007410	ORYLA16770	STRPU_08354
OG0007410	ORYLA16770	HELIO_07916
OG0007410	ORYLA16770	AMPFI_24029
OG0007418	ORYLA03744	AENJA_16895
OG0007438	ORYLA00047	LYTVA_04235
OG0007453	ORYLA16527	HELIO_07039
OG0007495	ORYLA10015	APOSC_05318
OG0007609	ORYLA17969	LYTVA_26890
OG0007668	ORYLA17549	APOSJ_64552, APOSJ_50490
OG0007706	ORYLA16294	APOSC_22591
OG0007823	ORYLA19067, ORYLA19068	APOSC_12438
OG0007963	ORYLA18504	HUMAN00079
OG0008217	ORYLA00651	LYTVA_26320
OG0008264	ORYLA02386	APOSC_16007
OG0008334	ORYLA18014	TCONS_00016116.p1
OG0008380	ORYLA11845	AMPFI_19814
OG0008576	ORYLA04640	BRALA11513
OG0008656	ORYLA18781	APOSC_06708
OG0008693	ORYLA00071	LYTVA_01451, LYTVA_11823
OG0008822	ORYLA00785	APOSC_17501
OG0010324	ORYLA03236	bflo_09721
