Orthogroup	PFLAV	Other
OG0000124	TCONS_00022673.p1	MOUSE45403
OG0000124	TCONS_00012573.p1	APOSC_24532
OG0000157	TCONS_00032491.p1	HUMAN14308
OG0000166	TCONS_00044259.p1	LYTVA_08486
OG0000192	TCONS_00053851.p1, TCONS_00052839.p1	DANRE39461
OG0000192	TCONS_00016580.p1	HELIO_03073
OG0000205	TCONS_00057261.p1	ORYLA08886
OG0000208	TCONS_00043713.p1, TCONS_00043906.p1, TCONS_00043897.p1, TCONS_00043898.p1, TCONS_00043907.p1, TCONS_00043895.p1, TCONS_00043905.p1, TCONS_00043912.p1, TCONS_00043911.p1, TCONS_00042651.p1, TCONS_00043627.p1, TCONS_00043652.p1, TCONS_00043653.p1, TCONS_00042650.p1, TCONS_00043626.p1, TCONS_00042215.p1, TCONS_00043714.p1, TCONS_00053956.p1	HUMAN11859
OG0000208	TCONS_00006493.p1, TCONS_00006492.p1, TCONS_00006491.p1	HUMAN11860
OG0000227	TCONS_00003628.p1, TCONS_00003624.p1	bflo_10496
OG0000227	TCONS_00003628.p1	OFUSG15888.1.p1
OG0000239	TCONS_00010986.p1	AMPFI_08248
OG0000240	TCONS_00005653.p1	DANRE40602, DANRE40603, DANRE19496, DANRE33483
OG0000240	TCONS_00005653.p1	ASTMX02102, ASTMX10352, ASTMX10354, ASTMX10617
OG0000240	TCONS_00005653.p1	XENTR00848, XENTR00849
OG0000240	TCONS_00005653.p1	MOUSE01108, MOUSE01109, MOUSE01110, MOUSE01106, MOUSE01103, MOUSE01105, MOUSE01104, MOUSE01111, MOUSE01114, MOUSE01115, MOUSE01113
OG0000240	TCONS_00005653.p1	HUMAN19892, HUMAN19897
OG0000240	TCONS_00005653.p1	APOSC_07530
OG0000240	TCONS_00005653.p1	APOSJ_51868, APOSJ_63263
OG0000240	TCONS_00005653.p1	AMPFI_05219, AMPFI_05218
OG0000240	TCONS_00005653.p1	HELIO_07617
OG0000240	TCONS_00005653.p1	STRPU_02509, STRPU_02512, STRPU_15130, STRPU_15129, STRPU_02510, STRPU_15131, STRPU_02513
OG0000240	TCONS_00005653.p1	SCHMD06226, SCHMD00582
OG0000240	TCONS_00005653.p1	DROME20536, DROME04915, DROME04914, DROME21863, DROME21862
OG0000240	TCONS_00005653.p1	CAPO303214
OG0000240	TCONS_00005653.p1	OFUSG25838.1.p1, OFUSG23383.1.p1, OFUSG01957.1.p1, OFUSG25513.1.p1, OFUSG13581.1.p1, OFUSG02370.1.p1, OFUSG00223.1.p1, OFUSG24220.1.p1, OFUSG20470.1.p1, OFUSG20471.1.p1, OFUSG13190.2.p1, OFUSG13190.1.p1, OFUSG22069.1.p1, OFUSG22658.1.p1
OG0000240	TCONS_00005653.p1	ORYLA18684, ORYLA18226
OG0000240	TCONS_00005653.p1	bflo_04930
OG0000240	TCONS_00005653.p1	BRALA26625
OG0000241	TCONS_00038621.p1, TCONS_00031490.p1, TCONS_00040088.p1, TCONS_00006955.p1	APOSJ_36030, APOSJ_36033, APOSJ_34568
OG0000306	TCONS_00030411.p1, TCONS_00031228.p1, TCONS_00031225.p1	ORYLA02312
OG0000306	TCONS_00030411.p1, TCONS_00031228.p1, TCONS_00031225.p1	DANRE01564, DANRE39185
OG0000306	TCONS_00030411.p1, TCONS_00031228.p1, TCONS_00031225.p1	STRPU_00072
OG0000306	TCONS_00030411.p1, TCONS_00031228.p1, TCONS_00031225.p1	APOSC_12441
OG0000320	TCONS_00045590.p1	BRALA04996
OG0000320	TCONS_00048838.p1, TCONS_00048834.p1, TCONS_00002671.p1, TCONS_00002668.p1, TCONS_00025060.p1, TCONS_00025135.p1, TCONS_00048145.p1	BRALA12781, BRALA17040
OG0000326	TCONS_00022683.p1	BRALA08568
OG0000329	TCONS_00003596.p1, TCONS_00002563.p1, TCONS_00021337.p1	HUMAN06604
OG0000329	TCONS_00021560.p1	HUMAN12535, HUMAN06603
OG0000374	TCONS_00002546.p1	OFUSG15949.1.p1
OG0000397	TCONS_00027690.p1	DANRE04701, DANRE19132, DANRE04702, DANRE19141, DANRE19136, DANRE19121, DANRE19122, DANRE04703, DANRE04741, DANRE19133, DANRE19130, DANRE19129, DANRE19134, DANRE04720
OG0000403	TCONS_00022535.p1, TCONS_00002334.p1, TCONS_00002331.p1, TCONS_00002320.p1, TCONS_00022532.p1, TCONS_00022534.p1	HUMAN05389
OG0000403	TCONS_00002331.p1, TCONS_00002320.p1, TCONS_00022532.p1, TCONS_00022534.p1	MOUSE53959, MOUSE53961
OG0000427	TCONS_00051959.p1, TCONS_00051958.p1, TCONS_00051956.p1	AMPFI_08931
OG0000436	TCONS_00020627.p1, TCONS_00020628.p1	MOUSE23254
OG0000446	TCONS_00018303.p1	ASTMX14082
OG0000450	TCONS_00006748.p1	MOUSE46534
OG0000465	TCONS_00046928.p1, TCONS_00045554.p1	DANRE26401, DANRE26400
OG0000470	TCONS_00010825.p1	DROME21239
OG0000470	TCONS_00010825.p1	OFUSG12357.1.p1, OFUSG12357.2.p1
OG0000470	TCONS_00010825.p1	CAEEL15886
OG0000470	TCONS_00010825.p1	SCHMD03185
OG0000474	TCONS_00019156.p1	APOSC_06438, APOSC_01743
OG0000503	TCONS_00016415.p1	MOUSE51372
OG0000521	TCONS_00011900.p1, TCONS_00040878.p1	ASTMX16377
OG0000523	TCONS_00028413.p1	BRALA18475
OG0000527	TCONS_00017774.p1	MOUSE25384
OG0000527	TCONS_00017774.p1	HUMAN02304
OG0000560	TCONS_00051476.p1	DANRE40243, DANRE40242
OG0000568	TCONS_00018921.p1, TCONS_00039383.p1, TCONS_00032287.p1	APOSJ_51198
OG0000591	TCONS_00012323.p1	ASTMX06564
OG0000591	TCONS_00012323.p1	HUMAN17607
OG0000591	TCONS_00022888.p1	ASTMX06091
OG0000611	TCONS_00008633.p1	OFUSG22889.2.p1, OFUSG22889.1.p1
OG0000628	TCONS_00046680.p1	ORYLA19646
OG0000635	TCONS_00005140.p1, TCONS_00005141.p1, TCONS_00005139.p1	STRPU_24923, STRPU_24924
OG0000635	TCONS_00005140.p1, TCONS_00005141.p1, TCONS_00005139.p1	AENJA_03389
OG0000658	TCONS_00053518.p1	AMPFI_03440
OG0000662	TCONS_00025890.p1	HELIO_03239
OG0000718	TCONS_00035589.p1	ASTMX22450
OG0000787	TCONS_00030413.p1	HUMAN24286
OG0000798	TCONS_00044180.p1	ASTMX11679
OG0000810	TCONS_00054964.p1	LYTVA_14958
OG0000812	TCONS_00016121.p2, TCONS_00026040.p1, TCONS_00029853.p1, TCONS_00004561.p1, TCONS_00033747.p1, TCONS_00002817.p1, TCONS_00003729.p1	AMPFI_22391
OG0000812	TCONS_00024513.p1, TCONS_00004506.p1, TCONS_00038838.p1, TCONS_00024581.p1, TCONS_00040015.p1, TCONS_00043191.p1, TCONS_00053717.p1, TCONS_00035920.p1, TCONS_00024241.p1, TCONS_00020941.p1, TCONS_00039648.p1, TCONS_00038251.p1, TCONS_00043192.p1, TCONS_00007913.p1, TCONS_00050956.p1, TCONS_00044518.p1, TCONS_00036310.p1, TCONS_00005468.p1	AMPFI_22087
OG0000842	TCONS_00019047.p1	MOUSE39642
OG0000842	TCONS_00019047.p1	HUMAN28734
OG0000875	TCONS_00056388.p1, TCONS_00041427.p1	MOUSE22325, MOUSE22324
OG0000924	TCONS_00041904.p1	LYTVA_06876
OG0000942	TCONS_00032142.p1, TCONS_00044500.p1, TCONS_00033431.p1	LYTVA_19043, LYTVA_21137
OG0000957	TCONS_00029595.p1	MOUSE13271, MOUSE01612
OG0000957	TCONS_00029595.p1	HUMAN29142
OG0000965	TCONS_00030366.p1, TCONS_00031078.p1	bflo_07554
OG0000980	TCONS_00050181.p1	OFUSG12236.1.p1, OFUSG19448.1.p1
OG0000980	TCONS_00050181.p1	BRALA24020
OG0000980	TCONS_00050181.p1	AMPFI_16246
OG0000980	TCONS_00050181.p1	bflo_13595
OG0000984	TCONS_00019326.p1	AMPFI_10960
OG0000984	TCONS_00019326.p1	CAEEL00142
OG0000984	TCONS_00019326.p1	MOUSE10080, MOUSE10081
OG0000984	TCONS_00019326.p1	HUMAN23607
OG0000984	TCONS_00019326.p1	DANRE19378, DANRE19379, DANRE19380, DANRE19381
OG0000984	TCONS_00019326.p1	ORYLA14092
OG0000984	TCONS_00019326.p1	XENTR03417
OG0001031	TCONS_00020015.p1, TCONS_00028711.p1	MOUSE19158
OG0001031	TCONS_00020015.p1	HUMAN03539
OG0001045	TCONS_00023478.p1, TCONS_00023250.p1	BRALA33554
OG0001045	TCONS_00023478.p1, TCONS_00023250.p1	HELIO_10745
OG0001076	TCONS_00043600.p1	MOUSE36456
OG0001102	TCONS_00019241.p1	bflo_15231
OG0001161	TCONS_00032840.p1	ASTMX22922
OG0001161	TCONS_00032840.p1	MOUSE11704
OG0001170	TCONS_00002128.p1	STRPU_17744
OG0001170	TCONS_00002128.p1	HELIO_06339
OG0001170	TCONS_00002128.p1	LYTVA_06397, LYTVA_13191
OG0001170	TCONS_00002128.p1	DROME16781
OG0001170	TCONS_00002128.p1	AENJA_14574
OG0001170	TCONS_00002128.p1	AMPFI_08205
OG0001170	TCONS_00002128.p1	ASTMX11047
OG0001170	TCONS_00002128.p1	ORYLA03658
OG0001170	TCONS_00002128.p1	XENTR14411
OG0001170	TCONS_00002128.p1	MOUSE16455
OG0001170	TCONS_00002128.p1	APOSJ_58947, APOSJ_53815, APOSJ_65389, APOSJ_65390, APOSJ_53814, APOSJ_65388, APOSJ_65384
OG0001170	TCONS_00002128.p1	APOSC_23119, APOSC_09798, APOSC_25465
OG0001170	TCONS_00002128.p1	bflo_04525
OG0001170	TCONS_00002128.p1	bflo_04525
OG0001178	TCONS_00052837.p1	HELIO_07560
OG0001184	TCONS_00015015.p1	DANRE14295
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	NEMVE10455, NEMVE21175
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	SCHMD16690
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	DANRE38048, DANRE38049
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	ORYLA07491
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	ASTMX07026
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	MOUSE12352, MOUSE12358, MOUSE12355, MOUSE12353
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	HUMAN08173, HUMAN08174, HUMAN08177, HUMAN08176, HUMAN08178, HUMAN08175, HUMAN08179, HUMAN08180
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	XENTR15915
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	SACKO_15128
OG0001221	TCONS_00038811.p1, TCONS_00038873.p1, TCONS_00038810.p1, TCONS_00038875.p1, TCONS_00038876.p1, TCONS_00038807.p1, TCONS_00038874.p1	SACKO_15128
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	AENJA_22039
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	LYTVA_10306
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	STRPU_26804
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	HELIO_10795
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	APOSJ_22796
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	APOSC_05127
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	bflo_06118
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	BRALA01391
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	NEMVE20273
OG0001288	TCONS_00029022.p1, TCONS_00036487.p1	AMPFI_00778
OG0001294	TCONS_00009763.p1	ORYLA11435
OG0001294	TCONS_00009763.p1	DANRE05494
OG0001304	TCONS_00007180.p1	HUMAN07988
OG0001312	TCONS_00001714.p1, TCONS_00001713.p1	DANRE33360, DANRE33361
OG0001316	TCONS_00057280.p1	DANRE06942
OG0001331	TCONS_00026610.p1	BRALA34734
OG0001375	TCONS_00045949.p1	BRALA16842
OG0001375	TCONS_00045949.p1	bflo_05780
OG0001375	TCONS_00045949.p1	XENTR05015
OG0001375	TCONS_00045949.p1	DANRE10157
OG0001375	TCONS_00045949.p1	ASTMX15348
OG0001379	TCONS_00021662.p1	MOUSE45251, MOUSE52412
OG0001383	TCONS_00015024.p1	MOUSE27507
OG0001434	TCONS_00054778.p1, TCONS_00012407.p1	XENTR14258
OG0001456	TCONS_00005200.p1	ASTMX18389
OG0001461	TCONS_00047793.p1	DANRE25864
OG0001484	TCONS_00048364.p1	AMPFI_09544
OG0001490	TCONS_00012204.p1	MOUSE20108
OG0001490	TCONS_00012204.p1	CAEEL16486
OG0001490	TCONS_00012204.p1	HUMAN08811
OG0001490	TCONS_00012204.p1	SCHMD08286, SCHMD07637
OG0001502	TCONS_00013726.p1	ASTMX07826
OG0001505	TCONS_00050549.p1	ORYLA10202
OG0001507	TCONS_00010776.p1	MOUSE20175, MOUSE20176, MOUSE07523
OG0001519	TCONS_00042625.p1	ORYLA18213
OG0001522	TCONS_00003488.p1	AMPFI_18320, AMPFI_13603
OG0001527	TCONS_00005265.p1	MOUSE04312
OG0001555	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1	SCHMD09018, SCHMD10477, SCHMD09019, SCHMD19851, SCHMD25726, SCHMD07148, SCHMD29622, SCHMD10887, SCHMD10886, SCHMD09698, SCHMD28090, SCHMD24412, SCHMD21363, SCHMD25892, SCHMD18696, SCHMD09131, SCHMD01581
OG0001555	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1	AMPFI_20766, AMPFI_04413
OG0001555	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1	APOSC_16440, APOSC_01345
OG0001555	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1	LYTVA_12326
OG0001555	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1	HELIO_06994
OG0001555	TCONS_00046603.p1, TCONS_00046601.p1, TCONS_00046602.p1	STRPU_06393, STRPU_06683
OG0001557	TCONS_00023130.p1	APOSC_03713
OG0001615	TCONS_00036590.p1	MOUSE27062
OG0001620	TCONS_00015452.p1	HUMAN02053
OG0001632	TCONS_00048758.p1	DANRE40470
OG0001632	TCONS_00048758.p1	ORYLA19517
OG0001633	TCONS_00003251.p1	DANRE38756
OG0001657	TCONS_00006048.p1	BRALA35457
OG0001660	TCONS_00042955.p1	ASTMX08833, ASTMX08831
OG0001673	TCONS_00010575.p1	XENTR14539
OG0001673	TCONS_00010575.p1	ASTMX10983
OG0001740	TCONS_00024571.p1	BRALA30517
OG0001778	TCONS_00019832.p1	AMPFI_14017, AMPFI_10692
OG0001778	TCONS_00019832.p1	APOSJ_24440, APOSJ_35841, APOSJ_35840, APOSJ_35839
OG0001778	TCONS_00019832.p1	APOSC_15463, APOSC_15462
OG0001778	TCONS_00019832.p1	DROME03281
OG0001778	TCONS_00019832.p1	AENJA_03170
OG0001778	TCONS_00019832.p1	STRPU_25828
OG0001778	TCONS_00019832.p1	HELIO_09235, HELIO_06485
OG0001778	TCONS_00019832.p1	MOUSE12293
OG0001778	TCONS_00019832.p1	MOUSE12293
OG0001778	TCONS_00019832.p1	OFUSG19319.1.p1
OG0001785	TCONS_00008317.p1	DANRE42337
OG0001789	TCONS_00005017.p1	ASTMX22705
OG0001852	TCONS_00047986.p1	HUMAN20900, HUMAN20899
OG0001852	TCONS_00047986.p1	DANRE43025
OG0001875	TCONS_00048169.p2	MOUSE31669
OG0001875	TCONS_00048169.p2	DANRE04850
OG0001883	TCONS_00013916.p1	AMPFI_12080
OG0001896	TCONS_00016058.p1	ASTMX03109
OG0001914	TCONS_00013820.p1	AMPFI_23742
OG0001941	TCONS_00003928.p1	MOUSE53037
OG0001943	TCONS_00046367.p1	XENTR02451
OG0001943	TCONS_00046367.p1	HUMAN18949
OG0001946	TCONS_00030253.p1, TCONS_00030260.p1	DANRE20165
OG0001988	TCONS_00046879.p1, TCONS_00045602.p1	DANRE10195
OG0001988	TCONS_00046879.p1, TCONS_00045602.p1	HUMAN28138, HUMAN28140, HUMAN28139
OG0001992	TCONS_00002537.p1, TCONS_00002538.p1	SCHMD23667
OG0001992	TCONS_00002538.p1	BRALA35588
OG0002006	TCONS_00014867.p1	MOUSE05504
OG0002011	TCONS_00008082.p1	APOSC_29016
OG0002060	TCONS_00010367.p1	HUMAN08798
OG0002060	TCONS_00010367.p1	MOUSE07891
OG0002094	TCONS_00049467.p1	DANRE22168
OG0002138	TCONS_00023522.p1, TCONS_00023530.p1	HELIO_10373
OG0002141	TCONS_00043161.p1	ASTMX22344
OG0002151	TCONS_00013878.p1	ORYLA00735
OG0002169	TCONS_00026602.p1	BRALA33277
OG0002189	TCONS_00052736.p1	LYTVA_28734
OG0002240	TCONS_00050321.p1, TCONS_00050336.p1	HUMAN21965, HUMAN21964
OG0002257	TCONS_00020279.p1, TCONS_00020290.p1	HUMAN16802
OG0002261	TCONS_00013936.p1	APOSC_01376
OG0002261	TCONS_00013936.p1	AMPFI_00774
OG0002272	TCONS_00015510.p1	ASTMX06090
OG0002321	TCONS_00027515.p1	AMPFI_00776
OG0002375	TCONS_00019563.p1, TCONS_00019570.p1, TCONS_00019565.p1, TCONS_00019569.p1	ASTMX22044
OG0002406	TCONS_00050817.p1	SACKO_33790
OG0002407	TCONS_00030158.p1	MOUSE11499
OG0002407	TCONS_00030158.p1	XENTR18256
OG0002410	TCONS_00046159.p1	AMPFI_25695
OG0002416	TCONS_00001817.p1	AMPFI_00862
OG0002497	TCONS_00055160.p1, TCONS_00055194.p1	MOUSE18375
OG0002500	TCONS_00004990.p1	SCHMD27186, SCHMD17843, SCHMD20787, SCHMD09150
OG0002516	TCONS_00034986.p1	DANRE08131
OG0002516	TCONS_00034986.p1	MOUSE51263, MOUSE16768
OG0002520	TCONS_00031059.p1	APOSC_09886
OG0002522	TCONS_00052057.p1	AMPFI_24208, AMPFI_23958
OG0002547	TCONS_00045453.p1, TCONS_00045484.p1, TCONS_00045452.p1	ASTMX08915
OG0002547	TCONS_00045453.p1, TCONS_00045484.p1, TCONS_00045452.p1	HUMAN19251
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	MOUSE35947, MOUSE35946, MOUSE35936, MOUSE35937, MOUSE35940, MOUSE35943, MOUSE35939, MOUSE35941, MOUSE35945, MOUSE35938, MOUSE35942, MOUSE35944
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	XENTR12637, XENTR10916
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	HUMAN22140, HUMAN24303
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	ORYLA00846, ORYLA07406
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	DANRE16363, DANRE16366, DANRE16364, DANRE16362, DANRE16365, DANRE37817, DANRE37818
OG0002550	TCONS_00027283.p1, TCONS_00027288.p1	ASTMX13897, ASTMX22395, ASTMX09655
OG0002553	TCONS_00018976.p1	ASTMX22208, ASTMX22207
OG0002568	TCONS_00017767.p1	HUMAN22293
OG0002705	TCONS_00053434.p1	DANRE01893, DANRE01894
OG0002705	TCONS_00053434.p1	MOUSE10470
OG0002708	TCONS_00001336.p1	DROME16440
OG0002715	TCONS_00049245.p1	DANRE02874
OG0002718	TCONS_00050365.p1	MOUSE34798
OG0002720	TCONS_00010232.p1	SCHMD27297
OG0002730	TCONS_00002286.p1	AMPFI_11827
OG0002774	TCONS_00028627.p1	XENTR18198
OG0002780	TCONS_00012584.p1	ASTMX12328
OG0002812	TCONS_00054658.p1	ORYLA13564, ORYLA06285
OG0002812	TCONS_00054658.p1	DANRE26811
OG0002812	TCONS_00054658.p1	HUMAN01004
OG0002812	TCONS_00054658.p1	MOUSE33414, MOUSE33413, MOUSE33412
OG0002812	TCONS_00054658.p1	XENTR00060
OG0002812	TCONS_00054658.p1	ASTMX10333
OG0002827	TCONS_00001795.p2	MOUSE00491
OG0002827	TCONS_00001795.p2	HUMAN30650
OG0002873	TCONS_00014159.p1	STRPU_08690
OG0002880	TCONS_00045912.p1	LYTVA_24596
OG0002889	TCONS_00049306.p1	AMPFI_18322
OG0002892	TCONS_00001681.p1, TCONS_00014788.p1	DANRE19161
OG0002965	TCONS_00030551.p1	HELIO_08079
OG0002977	TCONS_00004747.p1	AMPFI_18550
OG0002989	TCONS_00049575.p1	MOUSE11229
OG0002989	TCONS_00049575.p1	ORYLA14532, ORYLA14531
OG0002989	TCONS_00049575.p1	ASTMX22597
OG0003011	TCONS_00044235.p1	HUMAN10459
OG0003011	TCONS_00044235.p1	ORYLA00615
OG0003037	TCONS_00012033.p1	AMPFI_14720
OG0003044	TCONS_00004867.p1	AMPFI_18286
OG0003049	TCONS_00054626.p1, TCONS_00054702.p1	AMPFI_20646
OG0003060	TCONS_00053579.p1	HUMAN14857
OG0003113	TCONS_00045474.p1	OFUSG17339.1.p1
OG0003113	TCONS_00045474.p1	BRALA16666
OG0003113	TCONS_00045474.p1	bflo_01744
OG0003113	TCONS_00045474.p1	HELIO_07738
OG0003113	TCONS_00045474.p1	HUMAN16709
OG0003113	TCONS_00045474.p1	SCHMD02832, SCHMD29275
OG0003113	TCONS_00045474.p1	CAPO300369
OG0003113	TCONS_00045474.p1	NEMVE15155, NEMVE20084, NEMVE03544
OG0003113	TCONS_00045447.p1, TCONS_00045473.p1	ORYLA10064
OG0003199	TCONS_00054864.p1	ORYLA15714
OG0003199	TCONS_00054864.p1	XENTR13157
OG0003199	TCONS_00054864.p1	HUMAN30572
OG0003199	TCONS_00054864.p1	MOUSE54398, MOUSE36250, MOUSE54397
OG0003199	TCONS_00054864.p1	AMPFI_12162
OG0003199	TCONS_00054864.p1	ASTMX17609
OG0003199	TCONS_00054864.p1	SCHMD20498, SCHMD26450
OG0003220	TCONS_00000598.p1	MOUSE55318
OG0003296	TCONS_00006223.p1	APOSC_07542
OG0003305	TCONS_00045454.p1, TCONS_00045430.p1	ASTMX07789
OG0003319	TCONS_00046681.p1	HUMAN19328
OG0003321	TCONS_00008132.p1	MOUSE28457
OG0003375	TCONS_00029032.p1	DANRE39521, DANRE39522
OG0003375	TCONS_00029032.p1	ASTMX13635
OG0003375	TCONS_00029032.p1	XENTR00570
OG0003375	TCONS_00029032.p1	MOUSE19488
OG0003375	TCONS_00029032.p1	HUMAN23698
OG0003375	TCONS_00029032.p1	ORYLA17409
OG0003375	TCONS_00029032.p1	APOSC_16084
OG0003375	TCONS_00029032.p1	XENTR18878
OG0003375	TCONS_00029032.p1	APOSC_16084
OG0003375	TCONS_00029032.p1	XENTR18878
OG0003375	TCONS_00029032.p1	SCHMD08102
OG0003375	TCONS_00029032.p1	CAEEL04860
OG0003388	TCONS_00030400.p1, TCONS_00030384.p1	AMPFI_20188
OG0003388	TCONS_00030400.p1, TCONS_00030384.p1	APOSC_17998
OG0003447	TCONS_00049275.p1	APOSJ_05681
OG0003447	TCONS_00049275.p1	AMPFI_22475
OG0003462	TCONS_00015415.p1	MOUSE50378
OG0003469	TCONS_00008558.p1	ORYLA15258
OG0003505	TCONS_00008628.p1	LYTVA_23504
OG0003505	TCONS_00008628.p1	AMPFI_07475
OG0003505	TCONS_00008628.p1	LYTVA_23504
